age,income,loan_amount,credit_history,loan_to_income,default
24,6499.98299652364,8720.162940449063,9,1.3415670387311525,1
60,5479.547640129262,20659.956930966582,5,3.7703763682359765,1
23,7797.024710903425,25515.556595649272,1,3.2724734808096865,1
49,4201.1999276789065,14945.730880005427,2,3.557490987643308,1
61,6828.671195296051,19165.012882199342,11,2.8065508404330863,1
49,2860.1479088717215,19477.142975212537,4,6.80983767126083,1
54,1000.0,10983.215811130709,9,10.983215811130709,1
54,4810.972119264465,19506.91974265638,5,4.054673205139824,1
48,3866.636489893949,1000.0,5,0.25862270803414134,0
33,2898.35714843056,1000.0,8,0.3450230419468812,1
35,6796.210786973234,12364.17388809907,2,1.8192746334175416,1
43,7416.493347087115,20067.726472403152,7,2.705824104903284,1
64,5210.8425587317215,14319.5733579876,17,2.748034160808127,1
46,4634.961860763669,20966.989031831472,11,4.523659452157151,1
24,5125.416747805045,5386.114806810905,15,1.0508637778805994,0
46,3694.1475121973444,22062.71519983514,3,5.972342773803271,1
60,6125.191896856804,28030.500915313783,13,4.576264937870417,1
29,1921.256027677122,9428.715880752956,18,4.9075790758364795,1
25,2853.8437431396146,21167.990092034648,3,7.417361284380269,1
52,3417.4776973863964,15182.546510640901,2,4.442617583796419,1
40,6082.710861963058,18534.724359486674,5,3.0471157975615184,1
31,4395.020285913513,28014.492533608714,5,6.374144079243049,1
35,7720.780789406145,17618.426185404678,13,2.281948764764739,1
52,6606.619512757017,21115.536967976135,8,3.196118215556867,1
48,3397.813648875309,4895.642870562537,16,1.4408214741803205,1
42,6266.93158079724,20869.126287622254,18,3.330038954241689,1
61,4183.585943695963,27880.057206833022,16,6.664153093076549,1
37,5946.360990047927,7611.9950166942335,1,1.2801098065579906,1
46,6703.544327185947,12415.814834814602,8,1.852126909113255,1
64,7229.429203625434,20489.013073793896,2,2.8341121403497542,1
27,5404.043139675833,18582.2730223996,5,3.4385870989760967,1
62,8200.247372960437,4122.17798587136,15,0.5026894675719007,0
46,5882.628712122544,16319.290979294728,14,2.774149411412789,1
45,5270.1043189152615,12338.545558152335,3,2.3412336476656237,1
30,4394.971224680127,7250.758941623181,7,1.6497853048289077,0
39,3737.381959623265,25853.798947141364,4,6.917622877846682,1
31,5839.767452123411,15043.683020585917,11,2.576075698890347,1
33,5201.515273959969,22864.38922324884,12,4.395717020713838,1
28,5521.65120126878,5612.695790037438,15,1.0164886526602293,0
60,5961.491655112583,19711.565260168725,6,3.306482068672202,1
24,5513.202956286097,23493.516182532694,1,4.261318940879118,1
51,9026.590813855702,13062.811197165907,18,1.4471478176583188,0
48,3944.0702316437237,11022.55912657478,14,2.794716746709918,1
31,5864.586688239412,4565.826071897476,7,0.7785418333151398,1
63,4544.613568302518,8055.578567189787,10,1.7725552340413109,1
21,1000.0,11378.93372291607,9,11.37893372291607,1
58,4613.054354263109,7192.710638746731,2,1.559207866714091,0
44,3127.005888162919,8856.426711159731,8,2.832238578342679,1
51,4866.355082319173,16264.77533123767,1,3.3422911103080297,1
61,4947.19495733659,17222.30558714168,2,3.481226378920311,1
46,5770.715775878675,23726.760164254167,7,4.1115801030144175,1
25,3939.6412493676617,8905.813168972387,16,2.260564504547674,1
40,4189.814168526118,15185.48168907613,4,3.62438071911386,0
61,6401.387305619897,11658.425819680788,17,1.8212342517450302,1
31,3381.882941037755,11093.078002903101,4,3.2801484250957285,1
53,1323.0940185814156,12470.88616288275,3,9.425547986569908,1
58,5314.062713852963,13430.596282028317,9,2.52736879582109,1
47,7141.697495136488,17003.170130368497,15,2.380830347679623,1
54,6378.360951293772,12357.136267385005,3,1.9373529284005968,0
35,5350.968391060607,24818.64504041415,12,4.63815953050227,1
52,7501.290686697555,1364.7969464967846,15,0.18194161558317595,1
41,7164.034478329832,23431.629003914277,8,3.2707309093488544,0
25,4338.170944541879,12051.970672463694,12,2.7781225835803043,1
26,5495.04345667414,13489.336667178755,13,2.454818924278925,1
58,5580.920445272881,14923.076173090854,15,2.673945332034058,1
42,4826.498742514861,20645.136346047766,11,4.277456070627827,1
38,7268.495141747757,7957.667528245787,17,1.0948163785017424,0
34,4695.719133206458,9745.12618224401,12,2.0753213524484333,0
30,3999.4422179900084,19004.47737518118,18,4.751781958418247,1
33,1000.0,1414.5693649979403,16,1.4145693649979403,1
51,3403.392235252577,14726.66695287798,3,4.327055459649383,1
50,2369.164182393136,8618.162636080087,9,3.6376384127902543,1
23,4919.207697467129,6934.166604360975,7,1.409610455751103,1
50,2492.6214990744907,1892.2892138813604,19,0.7591562596182239,0
26,6217.369483337803,21178.416440552286,5,3.4063306833073437,1
49,7216.875216428078,16270.607193677204,19,2.254522449915683,1
28,4937.68648282376,9621.750378013629,10,1.9486353399479404,0
64,3031.964567472516,13683.536722635448,12,4.513092557028863,1
63,5572.800752363068,6256.941485965772,8,1.122764255175031,1
64,8786.950116176056,10710.513252476007,3,1.218911352729638,0
53,8164.961258649122,13413.229312655536,19,1.642779296527211,0
37,2187.842613525154,15511.603800686493,11,7.089908435275184,1
31,2113.6375530635237,18136.508895799543,8,8.580709057478817,1
33,1600.9271204001038,1000.0,13,0.6246380533238015,1
31,2726.0410924993575,18161.407673798494,10,6.66219145550271,1
51,5503.18493753726,1196.030230452965,18,0.21733418811620067,0
48,3886.61144966015,18452.267828732663,12,4.74764922291014,1
64,3322.659928230781,13293.512364412352,7,4.000864563798666,0
26,7078.219535032904,23731.678771301216,11,3.3527751793856866,1
61,6060.1862381752535,9604.215285032733,10,1.5848053026047928,1
36,1590.594745692376,21246.72008378971,3,13.357720526444432,1
24,6963.449348419271,5660.8542003294115,7,0.8129382317707885,0
55,6012.069444924077,15847.102940744573,4,2.6358815522538754,1
46,6056.526516060745,1000.0,8,0.16511114041161912,0
32,3859.0519521388624,22064.503689630244,8,5.717596954713473,0
31,4625.391640410219,28814.987226716366,6,6.229739980279985,0
57,1054.5569436057663,9414.222220209987,13,8.927182431724033,1
45,6733.97334506925,15981.04453585052,12,2.3731968804943606,1
38,3002.1459773973693,18550.703398361606,3,6.179147695690549,1
39,3258.741937812112,2597.9600227791198,6,0.7972279095298246,1
43,3231.7174112805665,9007.146425678047,19,2.787108301684388,1
58,8600.802233807637,8511.921450900109,11,0.9896659892308464,1
38,3662.591870475426,34256.509203482376,4,9.353078479649353,1
46,6884.520547087446,23366.41891488288,15,3.394051736074524,1
26,4952.015790234436,13263.337080671186,2,2.678371322407128,1
24,3341.780573129042,21232.325952272062,15,6.353596679267122,1
64,2979.1998934406047,16689.99614166975,17,5.602173985846544,1
49,3742.2878250320164,19744.29819143799,2,5.275996693618581,1
54,4851.077186448252,6571.886710021403,7,1.3547273022949058,1
37,6203.474212776348,25987.011135034663,16,4.189106014419015,1
63,4058.0166410191678,8858.07686983727,5,2.1828586852745313,0
63,3983.176516439361,9272.223796652539,16,2.3278465712940988,0
36,3237.689710195852,19721.8174542196,19,6.091324129089134,0
22,2611.9157170795543,17766.086013947726,2,6.801936945274947,0
54,2444.6179604954755,15185.253888564872,15,6.2117083871408365,1
28,6976.057835879202,21716.800668320324,4,3.113047680973437,1
33,3942.3218307582556,5711.558089971299,2,1.4487802709077033,0
62,4119.448200888468,29754.82837340297,10,7.223013113014882,1
28,3666.774834038296,10994.758255633926,5,2.9984819775598734,0
50,4366.287420144753,14292.710902777122,18,3.2734241994319477,1
52,5742.148348646868,29878.614094340875,4,5.203385959434807,1
56,4026.2383576607563,9324.479678745603,1,2.315928380396019,1
50,5361.479774861142,23184.340020181447,18,4.324242745237607,1
21,7836.41697899528,13285.424574418817,6,1.6953442638426526,1
63,3360.6719676255875,8265.323448047478,14,2.4594258314021555,0
59,4121.063460019583,11930.086461076247,10,2.8949048168793685,1
37,6282.120538823618,19530.241574177562,18,3.1088613237330165,0
40,7994.5923343638515,23114.13063806188,9,2.891220674093462,0
44,2515.379444247598,16804.84735934267,12,6.680839901818213,1
42,1598.3919503043358,2216.4507849184993,10,1.3866753924132842,0
49,4998.787298255417,20084.253197294605,19,4.017825124166422,1
42,4792.246206056391,13862.945323072552,6,2.8927865403811484,1
64,6400.338592332197,6180.137865369683,14,0.9655954565862623,1
29,6095.120693242027,17771.148962795738,8,2.915635285532495,0
57,4932.073548251454,24070.716149176937,14,4.880445498974892,1
30,7098.429706733583,15053.751583977557,11,2.12071573656601,1
56,3637.96469029468,22386.661534314087,16,6.153622544505987,1
57,5423.16158415351,18699.16827552476,6,3.4480197547799,1
48,2568.5855423713606,18802.43435861341,15,7.32015112926887,1
48,4915.743447649364,12556.104391578909,15,2.5542635667007914,1
62,2077.736722919937,21549.57231061873,14,10.371656848002447,1
63,2768.3129060473993,22313.430763442393,12,8.060299366700399,1
41,8418.90367497984,21341.34272171019,2,2.5349313337714716,1
44,1350.9248642888592,12489.706106210006,8,9.24530033932325,1
62,4566.69660917048,22880.638155908862,19,5.0103258688045464,1
60,6654.430245449336,18090.516038476097,14,2.718567235842224,1
22,9442.711163378857,7221.396308583488,5,0.7647587841709941,1
28,5354.150083532097,11948.061725760426,9,2.2315515141253512,1
47,5468.440252125385,10756.728206162945,13,1.9670559995571302,1
42,5079.370763495498,1000.0,9,0.19687477968468373,1
57,7114.468809368325,23027.30440142672,14,3.2366863947880957,1
47,5863.407130475797,39809.49374146414,5,6.7894814150887255,1
49,3849.82442641423,24666.783215047486,2,6.407248872391411,1
23,7231.023382857455,16302.874596953789,7,2.254573624475191,1
64,4075.618568304346,10873.450154967406,16,2.6679263460837763,1
33,1803.0077598320013,7599.330054166941,11,4.214807181348473,1
30,1809.3509171288438,16205.163030550073,11,8.956340573372646,1
56,4597.863707150635,22746.452106079745,12,4.947178419121967,1
29,5206.083131542777,9603.340382334001,13,1.844638308625728,1
47,6911.258546097479,35514.0814204044,8,5.138583831516161,1
54,6281.632823562203,3928.054938278121,16,0.6253238685878157,1
21,5159.701890412688,16795.9856388256,1,3.255224041147503,1
52,7023.020982864704,15562.35478831118,13,2.21590606468091,1
45,5025.475813261902,15053.011363288715,11,2.9953405254811503,1
49,2419.027934440104,10449.160782103305,4,4.319570118780714,1
27,1983.095356044886,15659.731149577196,4,7.896610267299092,1
23,7557.375415211316,11401.830865979682,15,1.5087024581351791,0
40,1000.0,25303.11521770034,3,25.303115217700338,1
40,4598.518688581663,27966.19266727156,19,6.081565512979848,1
50,10963.586987510047,11891.654004935655,2,1.084649943351832,1
55,5918.466888620997,1840.2345874000475,6,0.31093095932295095,1
55,4582.914359042267,17541.176989783067,8,3.8275157717432897,1
59,1631.076866693641,17252.755280109744,17,10.577524353639346,1
47,8234.741136266432,15841.698471075628,5,1.9237639907473925,1
46,7427.655741388915,19263.621768142664,2,2.593499542635038,1
34,6369.593824676794,26052.22248995097,12,4.090091645878678,1
37,4998.880534046371,21663.777442672435,5,4.3337257802271525,1
38,6144.0244938827545,19251.482559495875,10,3.133366831246107,0
49,4702.757882792295,21031.324357659432,9,4.472125693439258,1
40,3053.4781790313364,17011.806551982256,8,5.571288070373229,1
47,6912.669863009625,7436.472453181705,1,1.0757742812187514,0
38,4898.68268683558,26603.65132100628,6,5.430776602962936,1
24,6043.887929317575,15820.668550745575,11,2.6176310242291194,1
21,4757.753518880468,7432.485878236734,3,1.5621838854707313,0
21,5923.638764093687,5976.169475906116,15,1.0088679802912435,1
46,4971.014538684501,7657.606507999951,11,1.5404514407287198,1
40,4814.900295820917,5138.355835771728,5,1.0671780348663822,0
43,5059.979190955041,20351.075413364448,16,4.021968202901503,1
30,10921.73938092609,13599.10696472657,7,1.2451411346141696,1
31,6604.813971963874,21208.037952341663,6,3.2109970155655527,1
61,10172.115833799046,24355.788959335026,9,2.394368030927024,0
61,4983.795171983635,22286.255335569032,7,4.471743835069916,0
25,4381.884061270959,20072.18724834132,3,4.580720751091578,1
21,2851.6058832490485,17300.232961225778,11,6.066838711075433,1
37,8206.46239324512,13477.095493455536,12,1.6422539759091281,1
42,3189.630185701788,14010.830982128684,11,4.392619258789087,0
54,8619.12151477338,19674.90791236942,2,2.2827045515771136,1
61,2967.6233384594043,7309.4768658590565,1,2.4630743299295044,1
49,6773.319737264854,14568.921989700926,2,2.150927839645147,1
24,1817.9850330527083,9057.262467778884,14,4.982033571844203,1
25,4116.088596818671,24383.85662860369,13,5.924035903272344,1
31,5044.163058892649,20736.458615302025,5,4.110981023649605,1
41,3805.0179685930257,32099.635564604618,2,8.43613245181968,1
55,4661.34679633208,8938.389942079668,19,1.9175552329882657,0
32,4670.9097888422775,9796.209492944245,17,2.0972808159012453,1
46,6613.867100060128,15460.008801954307,11,2.3375142814426613,1
39,1000.0,9196.33205948017,16,9.19633205948017,1
27,3874.1605439438717,19300.958428156715,18,4.981971761167248,0
27,7509.272695541912,14592.374985822154,8,1.9432474458525555,1
46,6124.959846633189,11091.754386402523,2,1.8109105470298743,0
60,7542.572524254027,23700.836516915293,17,3.1422749255247426,0
25,6517.57870954537,1000.0,11,0.1534312118909193,1
41,2832.969785980378,19336.90541471134,14,6.825665953235574,1
34,6321.794342239153,10590.940257042403,16,1.675306041874677,0
24,5200.385600185526,21534.051791389422,15,4.140856745434644,0
43,9536.122663585982,23450.045664522375,15,2.459075506030055,1
62,6604.32916498882,1000.0,3,0.1514158327088309,1
40,6046.734815355201,13307.020969966226,7,2.2006953134730014,1
35,6338.848526682622,15465.533023892844,12,2.4398016388611494,1
49,5937.691083333247,1000.0,3,0.16841563260287182,1
28,5883.602255492146,16822.0066176758,19,2.8591338923315255,1
61,4467.413261206163,10775.576740364817,10,2.4120393861783684,1
39,6070.945774040001,5354.181470152667,8,0.8819353144361307,1
59,6896.933360545391,9796.087327287936,16,1.4203540639275203,0
48,7120.656138064171,8413.490908374726,16,1.181561185548559,0
47,6878.2336392070265,10433.1414850215,12,1.5168344130607796,0
24,8016.127292304143,16480.98712762034,5,2.0559787197295205,0
35,7245.784246607849,22849.972240515446,6,3.1535540478192927,1
55,6257.03582820154,14377.312401408935,6,2.297783294864304,0
57,2712.678400672596,23822.064565295907,8,8.781750376081932,1
21,2713.4633543418313,6632.340128875308,17,2.4442342728759745,0
23,4503.731193477299,16223.11413280514,12,3.602149736711837,1
44,5093.507372095438,31852.892385408584,14,6.253626442147368,1
47,7796.003062406524,2275.481894600347,2,0.2918780144627003,1
60,1000.0,1969.9381684884956,19,1.9699381684884956,1
56,2933.587474513809,25239.773626667906,6,8.603722863539618,1
54,4611.558171070327,16764.20105548224,18,3.6352574192057356,1
49,3006.2847427346233,10187.9996667216,4,3.3889004331154053,0
44,3403.785323259471,5962.610915956004,5,1.7517588066471232,1
44,4001.675808229128,14712.09117713948,6,3.676482524367725,1
62,3108.3482718514624,16068.632722243045,15,5.169508471028536,1
24,3455.151345169047,16108.218288837761,6,4.662087613429752,1
23,7726.465127388904,5884.420659795622,8,0.7615928581540384,1
54,6228.636680323958,12304.408618970709,9,1.9754577527117447,1
43,6527.886689484008,10455.33642923832,6,1.601641837025323,1
43,4931.7544850840895,20171.55113117207,2,4.090136926357585,1
25,7022.210425343523,6356.404583247449,16,0.9051857176348426,1
51,6695.596635945569,15608.222185443154,1,2.3311174543654274,0
61,6197.075828880722,36073.81134108724,16,5.821102135457115,1
26,3691.6718897157784,5810.156170728733,1,1.5738549752795221,1
57,4115.9257032202495,9021.896176760223,1,2.1919482583715255,1
30,7116.260197464738,14249.100375209626,7,2.0023298726887555,0
60,3966.5325170980896,1000.0,16,0.2521093664780035,1
27,2422.9517274710884,3585.3803430418084,17,1.4797572326312847,1
59,3927.9638504720433,17485.540400346083,16,4.451553289688436,0
58,8118.811364438237,13594.639033868107,16,1.6744617436753018,1
41,3929.9266712168064,23437.65726034916,6,5.963891751978227,1
40,5655.309583973385,13095.001293240202,18,2.315523332330064,0
23,3768.6241492571035,12390.846694431046,3,3.287896644422239,1
42,6526.851108970732,9377.033798707045,8,1.4366857221270029,1
24,6073.5983814060455,12257.239375127907,4,2.01811819047053,1
48,2017.630517669275,5307.297454425498,4,2.630460536727199,1
32,5536.063974171961,13820.272776281701,17,2.496407707851466,1
58,1634.826225402865,7229.9454888861455,5,4.422455045400616,1
56,3891.8644051421807,5313.876630026472,14,1.3653807216421616,0
61,4977.132166735245,9884.340499988763,15,1.9859509791704821,1
25,8693.731830924993,18609.222557908983,12,2.1405333083444105,1
33,5635.824930198353,16138.044060463308,13,2.8634750476351876,0
43,3465.8278254739143,20340.85221243401,18,5.868973658451316,1
50,4365.579794966799,7614.110914641843,14,1.7441236381523406,0
57,6848.3935488850075,14894.430940945982,19,2.1748795297213834,0
45,3492.9663165200654,28614.336812308495,7,8.191987617222738,1
47,7193.956996002981,26180.117855259672,6,3.6391818674764878,1
34,3953.897443905209,4802.904913156146,5,1.2147267300925195,0
56,3169.3616889757645,6932.768590627979,4,2.1874337077849977,0
59,4017.9940781944583,28579.76311424892,18,7.112943065135535,1
36,1767.431191823861,18612.40341002058,14,10.53076549521225,1
42,1000.0,13474.159308767848,16,13.474159308767849,1
41,4834.929221358282,12580.706643551466,14,2.602045669660735,1
41,4865.404243312881,16819.67822884598,5,3.4569950178267956,1
28,5512.923569073333,16919.94804101345,11,3.0691425028875416,1
36,4825.0516305488545,10734.710967478473,12,2.2247867565838644,0
51,9658.506248211645,13694.395938015541,18,1.4178585783439521,1
62,5336.8186865453945,10454.233306295335,4,1.9588886039264193,0
30,2247.07428776679,16349.92407740227,13,7.2760941489172195,1
52,2760.1702885948334,9099.45943230122,13,3.296702188955753,1
54,5000.609338697456,4858.027411078583,4,0.9714870892802011,1
29,4129.1467648830585,26803.00610968224,7,6.491173028198557,1
37,2543.0402056730713,14443.39520986909,2,5.6795780018139075,1
31,4882.303834734274,28576.43727779189,18,5.853064095374393,1
52,4911.551541235316,1000.0,6,0.20360165043661288,1
30,8191.38746699343,3404.2157135721245,16,0.4155847501157956,0
42,3167.8205857558087,18734.358194049084,3,5.91395809418268,1
37,4164.5443881836545,14450.139251305143,15,3.4698007523477257,1
24,8185.232778191264,5738.479495566335,10,0.7010771289065768,1
45,5657.172415861218,24091.962858322513,9,4.258658051639899,1
41,3156.0905449612364,8040.8533661530255,11,2.547725818256518,1
57,3570.535630978182,24588.405624896644,14,6.886475354444347,1
58,2571.6824899306775,14436.521363380583,12,5.613648426625845,1
21,5154.545255347321,6440.555475232886,7,1.2494905284906481,0
45,7062.319969671342,9650.091850646892,11,1.3664195182445091,1
56,8261.80255126465,25977.224223286023,17,3.1442562397366465,1
37,2027.4365381304456,12618.023719639537,9,6.223634368982498,1
61,6738.2344739666605,22778.726970717235,13,3.380518600046262,1
44,5328.625595601096,26203.5206783866,16,4.917500809217712,1
22,4476.139270326505,14356.614001152104,3,3.2073653508338857,1
60,4165.323920241368,13214.456376590371,5,3.1724918948979686,1
35,1158.1363282105713,11760.254899359341,17,10.154465077120957,1
52,6275.997258136492,17816.780994574867,1,2.8388764783917604,1
59,2362.2864483133017,27047.44019200052,9,11.449686896063213,1
26,3503.608369884583,5183.708805549386,17,1.4795343138537338,0
21,5835.969269106593,16753.21887723264,13,2.870683189837518,1
43,1366.7288591017882,16407.03541486617,15,12.004601575215764,1
59,2358.4121143706006,1000.0,8,0.42401410419606594,1
37,7437.325318287079,7900.274144158302,8,1.0622466822491834,1
54,5244.117759145459,9539.671146498938,2,1.8191184074503792,0
61,3675.597265751254,21112.236262401908,10,5.743892688985007,1
49,5251.992308607019,22511.607289606567,5,4.286298601906616,1
29,6338.952675019473,1000.0,16,0.15775476664162477,0
33,7249.535782475354,20113.616663641333,19,2.7744696029038067,1
26,2775.1296492804227,19079.423878562986,1,6.875146854313702,1
26,2950.3236741756436,19627.0934117646,13,6.6525220888683165,1
40,6216.686597357454,16221.96771438123,4,2.609423438086255,1
23,6280.825137000202,22603.518761035193,7,3.5988135743309213,1
37,2312.062036459767,24372.165563621726,1,10.541311253455994,1
32,3025.3786490224056,1929.074688850058,2,0.6376308266317019,1
21,4612.505398277092,14610.205573821991,16,3.1675205365134826,1
37,5047.152488861022,12964.090032534259,14,2.5685948782300083,0
23,5103.859754609062,10418.023175397015,5,2.0412048285592044,1
46,2281.3523866351215,11363.935621165803,14,4.981227664669126,0
35,5083.655541006976,16494.269010699183,17,3.244568574257095,1
56,3565.258610259115,4627.129934333021,12,1.2978385133180372,1
52,2667.3647468193412,20364.976480678408,12,7.6348675241968,1
52,4978.007903177262,12047.02343328927,3,2.420049077382971,1
24,4774.012740624636,21997.173436713205,2,4.607690559668485,0
38,6603.386476511953,10040.55063971878,15,1.5205153712315214,1
39,3278.063265473089,9607.091112150625,11,2.930721689645039,1
63,5470.340873957161,7436.293230621222,10,1.3593838852023714,0
55,1862.649623142819,10085.163125715946,18,5.414417720010815,1
60,4450.288645574953,8588.560996413558,2,1.9298885264337642,1
34,5927.355669991311,18477.977512757236,7,3.117406570742249,1
53,6096.0424542382625,23376.85855747905,7,3.8347598024397502,1
34,6109.667591937285,18102.944717468134,7,2.962999941495665,1
54,6608.751594500665,14380.621080262024,14,2.175996612163265,1
24,4108.42033229508,18895.099552888227,2,4.599115481042538,1
44,5991.450876845928,14708.6430127284,2,2.454938430617903,0
49,8737.489525083243,15228.586759667834,15,1.7429018616789413,1
39,4065.734700788342,12546.888493873803,11,3.0860076756707646,1
26,7760.396031796064,21692.73010495637,10,2.795312251601135,1
53,6752.945911083404,1000.0,3,0.14808351986926632,0
60,4467.353135314304,1000.0,17,0.22384619476240356,1
39,4634.24899764478,23217.79548603611,9,5.0100448849071055,1
21,5236.804719334439,13427.78292756237,15,2.564117557789886,1
25,6640.329988063201,22337.870761581456,14,3.363969983681005,1
47,5805.269263067026,10135.370835582828,19,1.7458915988727337,1
36,4050.004805563635,28393.953063064408,17,7.010844289384208,1
26,1000.0,13907.850757123075,17,13.907850757123075,1
60,6344.347917837638,18595.132376480746,16,2.9309761408574477,1
33,1135.0045499126154,11422.830016941753,8,10.064127071403549,1
55,2268.0405860998094,7822.946502754161,7,3.4492092208132545,1
39,4195.045610596641,1072.571359436717,12,0.25567573251823844,0
32,2571.8428006619206,21285.63245010687,1,8.276412712561026,1
36,5635.056855606983,18163.340603473935,12,3.2232754821987437,0
63,4407.623600765474,15749.540639556146,6,3.573249911090619,1
30,6570.461960844911,5891.073329749384,16,0.8965995640574164,1
45,1784.5649335586522,26323.728000675874,18,14.750781832400445,1
40,3676.204567626404,15846.980748329996,19,4.310690674801548,1
51,5008.3987546584585,20623.110641086587,3,4.117705408720587,0
24,5085.456261011912,14976.102638361288,3,2.9448886923238073,1
64,6388.072810953444,6284.62762241378,5,0.9838065107269458,0
43,3170.822839212912,22939.490889480992,3,7.234554578639033,1
22,4063.9794299940013,18606.1475561751,19,4.578307512792348,1
42,6014.69932176074,13548.720208611578,5,2.252601415933346,1
57,1000.0,18469.364259024947,14,18.469364259024946,1
28,5769.870503784586,21540.34833801726,16,3.7332464088905404,1
27,6527.897231389845,20281.64845583657,1,3.106919079288023,0
34,2332.6785546435203,1309.3902527265327,17,0.5613247698102294,1
23,4369.954103429975,3078.3857217477453,11,0.704443490454859,1
36,7985.319633014295,20862.79303737605,9,2.6126434502535716,1
39,6319.656595462296,9431.039091695777,4,1.4923341085443707,1
38,5893.944545941733,6611.099212470574,2,1.121676520866257,1
36,6981.9186302489725,17976.8338379684,9,2.574769886329562,1
28,8609.090235225005,6368.448742872446,5,0.7397353923432308,1
53,5037.068139636744,11166.870297367257,4,2.216938502279736,1
32,4185.62199155595,21818.158796149568,5,5.212644342983049,1
31,6977.076821947863,2886.865451481395,18,0.41376432066795543,0
25,4625.09372810098,4053.889922434757,13,0.876498977264888,1
47,3143.9626839621133,2112.0285436096674,5,0.6717727771972241,0
32,3919.8674940255146,8110.681354523176,19,2.069121307514887,0
37,5624.659164116762,15661.721912477691,3,2.7844748375854778,1
26,4100.808395178238,10049.696549960749,18,2.450662303992856,1
53,4250.049505144172,27026.79251460608,6,6.359171224215955,1
25,2945.368370709592,18642.478016388133,6,6.329421542574937,1
48,7870.733032405624,14849.455584862608,5,1.886667420140408,0
34,4314.746560625058,25139.271601421504,1,5.826361119523018,1
25,3576.9780587695204,4353.543937238963,8,1.2171011020225773,0
53,3789.7543867887734,21932.572190260005,1,5.787333413140909,1
61,6605.051949924289,13109.930906999893,6,1.9848338826691843,1
39,6146.397157006325,11357.418848261223,14,1.847817275412282,1
42,3996.290591714255,19888.57003333467,11,4.976757714909625,1
25,5064.62607595084,11699.931353037047,2,2.310127377141162,1
22,5553.40884770497,16455.22829350065,4,2.963086051245988,1
50,3591.838614988789,14200.713144231438,13,3.9536055670685424,1
59,1918.7544252200141,17451.61418743344,7,9.095282834556771,1
24,6030.074838862489,10943.356563697329,6,1.8147961436846247,0
53,3702.5316720034493,22414.09887934531,3,6.053722389150282,1
33,5880.696700767839,1000.0,9,0.17004787882861408,0
40,5642.053284495087,20127.14044123538,14,3.5673432040329587,0
27,5111.584602511023,1000.0,11,0.19563405044861398,0
35,4147.745702420663,8972.41446408766,5,2.1632026425465947,0
43,3732.143554968362,19178.872442327618,14,5.138835674419871,1
34,2723.165189927552,1000.0,19,0.3672197352179742,1
43,3770.5040912218224,16331.845957725764,8,4.33147546391694,1
39,6137.630023100375,4029.2332090572654,7,0.6564803016624209,0
49,7795.651484247987,7247.441218376736,7,0.9296774276044827,0
40,7502.198684484638,6879.409415936012,3,0.9169857671409554,0
49,5290.84603234976,4253.335181770672,3,0.8039045467897861,1
44,7794.588121363275,1163.1167793987515,18,0.14922106996403067,1
38,4386.3647442784395,31569.499683729173,13,7.197189819863551,1
30,2417.9066349698587,13540.228155971954,1,5.599979734594155,1
61,8841.748838420552,5100.620426167676,5,0.5768791354945145,1
28,6065.61657291354,10503.008508458393,4,1.731564859434135,1
46,1930.7384989201596,15293.288227131483,16,7.920952648784311,1
49,8118.097157274724,11970.441580249182,15,1.474537856389453,0
30,3513.1550297824324,4865.265805864086,18,1.3848707969387248,1
37,3948.235484549734,7806.146555355431,17,1.9771228402922025,1
22,7042.766278166409,24485.73127671318,14,3.4767206960455974,1
26,7723.414227313389,3778.296346418165,14,0.48920027273125494,1
25,2998.5219431174733,1000.0,19,0.33349764282876315,1
48,7941.981524053557,11896.361493194112,6,1.4979084825574178,1
61,6748.473592818882,1000.0,13,0.148181657117857,0
25,3400.5023761227176,7721.81276524959,18,2.2707858754841004,1
38,4508.187471432991,4984.50241269519,15,1.1056555310267069,0
46,8032.271793147114,5054.490868274866,7,0.6292728879751307,0
40,1878.876794783413,15556.238274974414,19,8.279541435694645,1
61,7761.428751784438,17056.455757150947,17,2.1975922607328555,1
47,6692.81425567305,8552.78686352901,9,1.277905905767426,1
32,6018.281524541399,14244.94280555599,11,2.366945239678111,1
27,5263.391377142015,8154.234921970498,5,1.5492359085024363,1
23,8940.275964924956,18206.709100024782,2,2.0364817788012886,1
30,9235.847201409804,3178.6904799709773,15,0.34416880342994055,0
54,3769.5404999646908,16321.925176949759,12,4.329950872554001,1
45,6224.409574463334,16928.644769402814,10,2.719718965611673,1
55,8748.752994355664,33687.83335882296,10,3.8505868642716243,1
36,3429.9108379999793,1000.0,11,0.2915527683463374,0
22,5486.279148623754,36246.08359130132,10,6.606678699605312,1
44,7007.750884564983,21053.476884709256,7,3.004312971666969,1
30,1000.0,29618.517649125344,14,29.618517649125344,1
58,6657.110457395778,22242.121114018046,13,3.341107415351349,1
42,2823.1359531792045,7451.678327773368,5,2.6395038890641613,1
46,5384.662729911336,20262.72005191208,19,3.763043493765064,1
63,7288.689701783636,9674.778084360092,10,1.3273686328000147,1
59,1000.0,14294.842594464444,8,14.294842594464445,1
47,6571.717775487792,5602.519248363471,18,0.8525197581156958,0
49,9076.657969261661,9570.418710898983,1,1.054398958659614,1
58,3933.3980006682723,22175.812306444812,5,5.637825692359941,0
40,6153.380293568247,18503.65205479165,11,3.0070711010877047,1
